postid,postdate,tag,TFMvalue,comparitive_count,Normalized_count,text_entropy,concept_entropy,UMASS(coherence),TFIDF(informativeness),polarity,normalized_text_entropy,normalized_concept_entropy,normalized_UMASS,normalized_TFIDF,normalized_polarity,tagtext,posttext
6094,1288812480,1,0.555555556,3,0.05,4.206221852,0,0.28831075,0.774693908,0,4.206221852,0,0.262100682,0.055404915,0.259259259,inheritance,"When you said "" "", you accessed your own object via its superclass Object.You performed a widening conversion to an Object.The code then attempts to call clone on Object. But, as you've noted, clone is a protected method, meaning that only if your object was in the same package of java.lang would it be able to access the OBJECT's clone method. When you say this.clone, your class extended Object and thus had access to override or use clone directly through the protected class modifier because of inheritance.But that doesn't change the Object implementation. By saying ((Object) yourObject), you get something that is only accessible through the Object class.Only public methods of the Object class are accessible ouside of the package java.lang, so you get the compile-time exception, because the compiler knows this. By saying this.clone(), you are invoking your object's clone method that it got through inheriting through Object, and is now able to be invoked because it becomes a part of your custom subclass."
6095,1298398080,1,0.625,3,0.05,3.965583936,4.176993762,0.397604407,0.954497757,-2,3.965583936,4.176993762,0.361458552,0.06826421,0.222222222,inheritance,The difference is how you are accessing Object.clone().clone is only accessible when accessed via a sub class or class in the same package.In the getOne() example you are claling this.clone().This clearly satisfies access from within a sub class. In getTwo() though you are acessing Object.clone() and TestClass.clone().In order for this to work you must have package level access to Object which you don't and hence the error.
6096,1298398320,1,0.75,6,0.1,4.250384044,4.43720295,0.387697142,1.159901105,2,4.250384044,4.43720295,0.352451947,0.082954341,0.296296296,inheritance,Is there a reliable way to convert any object to a String and then back again to the same Object? I've seen some examples of people converting them using and then passing that value into a constructor to reconstruct the object again but not all objects have a constructor like this so that method wont work for all cases. What way will?
6097,1298400300,1,0.5,2,0.033333333,4.25960718,4.503308256,0.456031653,0.788247879,4,4.25960718,4.503308256,0.41457423,0.056374274,0.333333333,inheritance,"Yes, it is called!"
6098,1298408700,1,0.6,3,0.05,4.35800691,0,0.459571049,0.637678546,1,4.35800691,0,0.417791863,0.045605788,0.277777778,inheritance," to byte array, convert to Base64. Then decode back to byte array and deserialize."
6099,1298400360,1,0.5,0,0,4.309866874,4.424151375,0.491152558,1.260373737,1,4.309866874,4.424151375,0.446502325,0.090139989,0.277777778,inheritance,"None will work in An object may, e.g., contain references to other JVMs handling their state, and this state may be not available for you to restore. Additional problems you're going to meet will include open streams, listening sockets, and almost anything else from the outer world. There's no need to repeat that at least two of Java core engineers say that serialization was a single worst feature in Java, that is, after finalization. (I do love serialization nevertheless, it's handy. But it won't work.)"
6100,1288334940,1,0.6,2,0.033333333,4.295878635,0,1.1,1.575643738,-1,4.295878635,0,1,0.112687613,0.240740741,inheritance,"One way is to use JSON.For implementation specific in Java, the answer might be given in this post: Using JSON is reliable enough that it's used for web application development (Ajax)."
6101,1288382340,1,0.75,0,0,4.242824426,4.212284372,1.1,0.966662448,1,4.242824426,4.212284372,1,0.069134209,0.277777778,inheritance,"Yes, it is You can use, ObjectInputStream.readObject and ObjectOutputStream.writeObject. Please see below example:"
6102,1380312780,1,0.666666667,4,0.066666667,4.270663317,0,0.491152558,1.111323508,2,4.270663317,0,0.446502325,0.079480146,0.296296296,inheritance,"I'm preparing for an exam in Java and one of the questions which was on a previous exam was:""What is the main difference in object creation between Java and C++?"" I think I know the basics of object creation like for example how constructors are called and what initialization blocks do in Java and what happens when constructor of one class calls a method of another class which isn't constructed yet and so on, but I can't find anything obvious. The answer is supposed to be one or two sentences, so I don't think that description of whole object creation process in Java is what they had in mind. Any ideas?"
6103,1330495980,1,0.875,1,0.016666667,4.457794528,0,0.470357984,1.412873832,2,4.457794528,0,0.427598167,0.10104656,0.296296296,inheritance,"In addition to other excellent answers, one thing very important, and usually ignored/forgotten, or misunderstood (which explains why I detail the process below): The difference between C++ and Java is: The ""bugs"" for each languages are different:"
6104,1330496340,1,0.75,2,0.033333333,4.228468815,4.18350319,0.560318269,3.116293641,-1,4.228468815,4.18350319,0.509380245,0.222872522,0.240740741,inheritance,"Unlike Java, in C++ objects can also be created on the stack. For example in C++ you can write In Java you can write"
6105,1330496160,1,0.6,1,0.016666667,4.315981964,0,0.629686823,0.7655335,2,4.315981964,0,0.572442566,0.054749777,0.296296296,inheritance,Besides heap/stack issues I'd say: C++ constructors have initialization lists while Java uses assignment. See for details.
6106,1264545420,1,0.5,6,0.1,4.44307122,4.393843945,0.705784596,2.494434107,3,4.44307122,4.393843945,0.64162236,0.178398086,0.314814815,inheritance,"I would answer: C++ allows creating an object everywhere: on the heap, stack, member. Java forces you allocate objects on the heap,."
6107,1264550820,1,0.583333333,3,0.05,4.336865456,4.18350319,1.1,1.290168724,0,4.336865456,4.18350319,1,0.09227088,0.259259259,inheritance,"In Java, the Java Virtual Machine (JVM) that executes Java code mightlog all objects being created (or references to them to be exact) so that the memory allocated for them can later be freed automatically by garbage collection when objects are not referenced any more.I'm not sure whether this can be attributed to object creation in the strict sense but it surely happens somewhen between creation and assignment to a variable, even without an explicit assignment (when you create an object without assigning it, the JVM has to auto-release it some time after that as there are no more references). In C++, only objects created on the stack are released automatically (when they get out of scope) unless you use some mechanism that handles this for you. : Depending on the JVM's implementation."
6108,1264546620,1,0.666666667,0,0,4.141580932,0,1.1,1.655727552,0,4.141580932,0,1,0.118415084,0.259259259,inheritance,"There is one main difference between constructors in C++ and Java. Other differences follow from this design decision. The main difference is that the JVM first initializes all members to zero, before starting to execute any constructor. In C++, member initialization is part of the constructor. The result is that during execution of a base class constructor, in C++ the members of the derived class haven't been initialized yet! In Java, they have been zero-initialized. Hence the rule, which is explained in, that virtual calls called from a constructor cannot descend into a derived class. Otherwise uninitialized members could be accessed."
